time_str,latitude,longitude,depth,altitude,heading
00:00:00.330,18.340602,-64.977028,1.02,0.89,1.0
00:00:00.833,18.340602,-64.977028,0.98,0.9,359.4
00:00:01.338,18.340602,-64.977028,0.99,0.91,357.9
00:00:01.842,18.340601,-64.977028,0.99,0.92,357.6
00:00:02.345,18.3406,-64.977028,0.97,0.82,359.7
00:00:02.845,18.340599,-64.977028,1.0,0.72,359.4
00:00:03.346,18.340598,-64.977028,0.95,0.8,356.2
00:00:03.846,18.340596,-64.977028,0.92,0.84,356.8
00:00:04.350,18.340595,-64.977028,0.93,0.84,0.1
00:00:04.853,18.340593,-64.977028,0.95,0.89,0.6
00:00:05.354,18.340592,-64.977028,0.97,0.92,3.4
00:00:05.858,18.340591,-64.977028,0.98,0.93,360.0
00:00:06.361,18.340589,-64.977028,0.96,0.81,359.7
00:00:06.865,18.340588,-64.977028,0.98,0.87,358.1
00:00:07.365,18.340586,-64.977028,0.98,0.89,357.8
00:00:07.865,18.340585,-64.977028,1.01,0.9,357.7
00:00:08.366,18.340583,-64.977028,1.0,0.9,359.7
00:00:08.866,18.340582,-64.977028,0.97,0.91,359.5
00:00:09.366,18.34058,-64.977028,1.0,0.91,3.0
00:00:09.870,18.340579,-64.977029,0.98,0.84,2.1
00:00:10.373,18.340577,-64.977029,1.03,0.86,359.4
00:00:10.877,18.340576,-64.977028,1.02,0.86,358.0
00:00:11.378,18.340574,-64.977029,0.98,0.83,1.4
00:00:11.882,18.340572,-64.977028,1.0,0.69,0.5
00:00:12.386,18.340571,-64.977029,1.02,0.68,0.9
00:00:12.889,18.340569,-64.977029,1.0,0.74,1.3
00:00:13.390,18.340568,-64.977029,1.01,0.76,359.2
00:00:13.893,18.340566,-64.977029,1.01,0.79,359.4
00:00:14.397,18.340565,-64.977029,1.03,0.7,2.2
00:00:14.901,18.340564,-64.977029,1.01,0.61,4.1
00:00:15.402,18.340562,-64.977029,1.04,0.68,3.9
00:00:15.902,18.340561,-64.977029,1.06,0.73,2.4
00:00:16.406,18.340559,-64.977029,1.07,0.71,358.2
00:00:16.910,18.340558,-64.977029,1.05,0.68,358.5
00:00:17.414,18.340557,-64.977029,1.03,0.62,0.2
00:00:17.917,18.340556,-64.977029,1.02,0.66,1.5
00:00:18.417,18.340555,-64.977029,1.02,0.64,359.2
00:00:18.917,18.340554,-64.977029,0.99,0.67,356.3
00:00:19.417,18.340553,-64.977029,0.98,0.71,354.4
00:00:19.918,18.340552,-64.977029,0.98,0.67,357.9
00:00:20.422,18.340552,-64.977029,0.98,0.72,358.3
00:00:20.926,18.340551,-64.977029,0.95,0.71,0.1
00:00:21.429,18.340551,-64.977029,0.98,0.7,0.9
00:00:21.933,18.340551,-64.977028,1.01,0.74,1.6
00:00:22.433,18.34055,-64.977028,0.99,0.7,1.4
00:00:22.937,18.34055,-64.977028,0.95,0.65,1.7
00:00:23.437,18.34055,-64.977028,0.97,0.64,352.3
00:00:23.938,18.34055,-64.977028,0.93,0.68,356.5
00:00:24.441,18.34055,-64.977028,0.95,0.69,1.1
00:00:24.942,18.34055,-64.977027,0.97,0.74,3.1
00:00:25.445,18.340549,-64.977026,1.01,0.74,3.7
00:00:25.949,18.340549,-64.977025,1.03,0.55,2.9
00:00:26.453,18.340549,-64.977025,1.01,0.58,1.8
00:00:26.954,18.340549,-64.977024,1.03,0.62,0.8
00:00:27.458,18.340549,-64.977023,1.01,0.65,0.3
00:00:27.958,18.340549,-64.977023,1.01,0.66,0.4
00:00:28.462,18.340549,-64.977023,1.03,0.68,0.3
00:00:28.965,18.340549,-64.977022,1.06,0.63,0.5
00:00:29.469,18.340549,-64.977022,0.99,0.64,0.8
00:00:29.973,18.340549,-64.977022,1.0,0.65,358.8
00:00:30.474,18.340549,-64.977022,0.95,0.58,359.9
00:00:30.977,18.340549,-64.977021,0.96,0.39,357.8
00:00:31.477,18.34055,-64.977021,0.95,0.41,356.8
00:00:31.978,18.340551,-64.977021,0.92,0.55,355.6
00:00:32.482,18.340552,-64.977021,0.88,0.61,355.0
00:00:32.985,18.340553,-64.977021,0.85,0.59,354.5
00:00:33.489,18.340554,-64.977021,0.9,0.64,357.1
00:00:33.993,18.340555,-64.977021,0.89,0.71,356.7
00:00:34.494,18.340556,-64.977021,0.93,0.44,357.4
00:00:34.998,18.340558,-64.977021,0.93,0.53,358.2
00:00:35.498,18.340559,-64.97702,0.96,0.58,358.6
00:00:36.002,18.34056,-64.97702,0.94,0.64,359.0
00:00:36.505,18.340562,-64.97702,0.95,0.72,0.3
00:00:37.005,18.340563,-64.97702,0.97,0.7,1.3
00:00:37.509,18.340565,-64.97702,0.97,0.75,1.4
00:00:38.010,18.340566,-64.97702,0.95,0.77,2.6
00:00:38.514,18.340568,-64.97702,0.96,0.71,1.2
00:00:39.018,18.340569,-64.97702,0.92,0.76,0.4
00:00:39.518,18.340571,-64.97702,0.94,0.84,359.9
00:00:40.022,18.340572,-64.97702,0.92,0.82,359.4
00:00:40.525,18.340573,-64.97702,0.97,0.72,0.4
00:00:41.025,18.340575,-64.977019,0.93,0.69,358.6
00:00:41.529,18.340577,-64.977019,0.92,0.69,0.9
00:00:42.029,18.340578,-64.977019,0.93,0.79,2.1
00:00:42.530,18.340579,-64.977019,0.98,0.77,1.0
00:00:43.030,18.340581,-64.97702,0.95,0.71,359.3
00:00:43.530,18.340582,-64.97702,0.94,0.74,358.4
00:00:44.030,18.340584,-64.97702,0.97,0.74,358.4
00:00:44.533,18.340585,-64.97702,0.95,0.81,359.7
00:00:45.037,18.340586,-64.97702,0.97,0.69,359.5
00:00:45.537,18.340588,-64.977019,1.0,0.73,1.1
00:00:46.037,18.340589,-64.977019,0.98,0.8,1.7
00:00:46.542,18.34059,-64.97702,0.96,0.68,0.9
00:00:47.046,18.340592,-64.97702,1.0,0.68,359.9
00:00:47.550,18.340593,-64.97702,0.95,0.77,359.2
00:00:48.054,18.340595,-64.97702,0.95,0.83,359.2
00:00:48.557,18.340596,-64.97702,0.97,0.76,0.5
00:00:49.057,18.340597,-64.97702,0.93,0.73,0.4
00:00:49.557,18.340598,-64.97702,0.94,0.8,360.0
00:00:50.057,18.340599,-64.97702,0.99,0.66,359.9
00:00:50.561,18.3406,-64.97702,1.02,0.72,2.7
00:00:51.062,18.3406,-64.97702,1.04,0.75,4.0
00:00:51.566,18.340601,-64.97702,1.06,0.8,2.9
00:00:52.069,18.340601,-64.97702,0.98,0.68,4.0
00:00:52.573,18.340602,-64.97702,0.99,0.74,4.5
00:00:53.073,18.340602,-64.97702,0.96,0.72,2.9
00:00:53.578,18.340602,-64.97702,1.0,0.77,1.8
00:00:54.081,18.340602,-64.97702,0.99,0.83,1.6
00:00:54.586,18.340602,-64.97702,1.0,0.76,0.5
00:00:55.086,18.340602,-64.97702,1.01,0.82,360.0
00:00:55.590,18.340603,-64.977019,1.0,0.74,358.7
00:00:56.093,18.340603,-64.977018,1.0,0.68,358.0
00:00:56.597,18.340603,-64.977017,0.99,0.75,358.3
00:00:57.097,18.340603,-64.977017,0.96,0.76,359.2
00:00:57.598,18.340603,-64.977016,0.97,0.66,0.3
00:00:58.098,18.340603,-64.977016,0.95,0.76,0.7
00:00:58.602,18.340603,-64.977016,0.96,0.8,0.5
00:00:59.106,18.340603,-64.977015,0.99,0.7,0.3
00:00:59.609,18.340603,-64.977015,1.02,0.68,0.3
00:01:00.109,18.340603,-64.977014,1.02,0.69,0.3
00:01:00.609,18.340603,-64.977014,1.01,0.66,0.1
00:01:01.109,18.340604,-64.977014,1.01,0.61,360.0
00:01:01.609,18.340603,-64.977014,0.96,0.5,360.0
00:01:02.110,18.340603,-64.977013,1.01,0.5,359.0
00:01:02.614,18.340603,-64.977013,0.97,0.63,358.1
00:01:03.118,18.340602,-64.977013,0.96,0.67,356.4
00:01:03.622,18.340601,-64.977013,0.97,0.73,357.1
00:01:04.126,18.3406,-64.977013,0.96,0.76,357.7
00:01:04.629,18.340599,-64.977013,0.99,0.81,359.8
00:01:05.129,18.340598,-64.977013,1.0,0.72,359.1
00:01:05.634,18.340596,-64.977012,1.01,0.75,358.6
00:01:06.138,18.340595,-64.977012,1.0,0.74,359.5
00:01:06.642,18.340594,-64.977012,0.99,0.76,359.9
00:01:07.145,18.340592,-64.977012,0.95,0.82,1.5
00:01:07.645,18.340591,-64.977012,0.98,0.72,1.0
00:01:08.145,18.34059,-64.977012,1.0,0.63,1.2
00:01:08.650,18.340588,-64.977012,0.98,0.72,0.6
00:01:09.154,18.340586,-64.977013,0.98,0.78,2.8
00:01:09.658,18.340585,-64.977013,1.0,0.8,3.4
00:01:10.158,18.340583,-64.977013,1.01,0.8,1.7
00:01:10.662,18.340582,-64.977013,0.99,0.71,1.6
00:01:11.165,18.340581,-64.977013,1.02,0.72,1.0
00:01:11.666,18.34058,-64.977013,0.98,0.71,0.6
00:01:12.169,18.340578,-64.977013,1.01,0.77,358.9
00:01:12.669,18.340577,-64.977013,0.99,0.73,360.0
00:01:13.169,18.340576,-64.977013,1.01,0.64,359.9
00:01:13.669,18.340574,-64.977013,0.99,0.68,1.0
00:01:14.170,18.340573,-64.977013,1.03,0.71,1.4
00:01:14.674,18.340572,-64.977013,1.02,0.64,0.5
00:01:15.177,18.340571,-64.977013,1.04,0.56,358.6
00:01:15.677,18.340569,-64.977012,1.0,0.67,358.3
00:01:16.181,18.340568,-64.977012,1.0,0.76,359.2
00:01:16.681,18.340567,-64.977012,0.97,0.68,359.4
00:01:17.182,18.340565,-64.977013,1.02,0.64,0.2
00:01:17.686,18.340564,-64.977013,0.97,0.48,357.2
00:01:18.190,18.340564,-64.977012,0.99,0.54,357.1
00:01:18.693,18.340563,-64.977012,1.0,0.56,358.1
00:01:19.197,18.340562,-64.977012,1.04,0.63,359.3
00:01:19.697,18.34056,-64.977012,1.0,0.64,1.3
00:01:20.201,18.340559,-64.977012,1.02,0.68,3.1
00:01:20.701,18.340558,-64.977012,1.04,0.66,0.7
00:01:21.205,18.340556,-64.977011,1.03,0.65,2.0
00:01:21.706,18.340555,-64.977011,0.99,0.65,0.5
00:01:22.210,18.340554,-64.977011,0.97,0.66,355.3
00:01:22.713,18.340554,-64.977011,1.0,0.67,357.0
00:01:23.213,18.340553,-64.977011,0.99,0.68,359.0
00:01:23.713,18.340552,-64.977011,0.99,0.75,359.8
00:01:24.213,18.340552,-64.977011,0.99,0.67,0.3
00:01:24.714,18.340551,-64.977011,0.97,0.63,1.0
00:01:25.218,18.340551,-64.977011,1.02,0.7,0.6
00:01:25.718,18.340551,-64.977011,0.98,0.7,1.1
00:01:26.222,18.34055,-64.977011,0.98,0.69,1.2
00:01:26.725,18.34055,-64.977011,1.0,0.64,0.2
00:01:27.225,18.34055,-64.977011,0.99,0.63,357.8
00:01:27.729,18.34055,-64.977011,0.99,0.41,358.8
00:01:28.230,18.34055,-64.97701,0.99,0.41,359.2
00:01:28.733,18.34055,-64.97701,0.99,0.45,0.6
00:01:29.233,18.340549,-64.977009,0.99,0.54,1.7
00:01:29.734,18.340549,-64.977009,0.98,0.53,2.5
00:01:30.238,18.340549,-64.977008,0.96,0.64,2.5
00:01:30.741,18.340549,-64.977008,0.99,0.66,2.2
00:01:31.241,18.340549,-64.977007,0.99,0.6,0.7
00:01:31.746,18.340549,-64.977006,1.0,0.63,359.5
00:01:32.246,18.340549,-64.977006,0.99,0.67,358.7
00:01:32.750,18.340549,-64.977006,0.96,0.72,358.9
00:01:33.250,18.340549,-64.977005,0.97,0.67,359.1
00:01:33.754,18.340549,-64.977005,0.95,0.6,359.2
00:01:34.257,18.340549,-64.977005,0.97,0.34,359.1
00:01:34.761,18.340549,-64.977005,0.96,0.47,0.2
00:01:35.265,18.34055,-64.977004,0.96,0.59,358.3
00:01:35.766,18.34055,-64.977004,0.94,0.63,356.4
00:01:36.266,18.340551,-64.977004,0.94,0.68,354.2
00:01:36.770,18.340552,-64.977004,0.93,0.63,354.0
00:01:37.270,18.340553,-64.977004,0.91,0.71,356.2
00:01:37.770,18.340554,-64.977004,0.9,0.78,357.7
00:01:38.273,18.340556,-64.977004,0.89,0.81,358.8
00:01:38.773,18.340557,-64.977004,0.93,0.83,357.5
00:01:39.277,18.340558,-64.977004,0.93,0.53,358.0
00:01:39.781,18.340559,-64.977004,0.92,0.54,358.6
00:01:40.285,18.340561,-64.977004,0.97,0.62,358.5
00:01:40.786,18.340562,-64.977004,0.95,0.66,358.6
00:01:41.290,18.340563,-64.977004,0.97,0.73,358.9
00:01:41.793,18.340565,-64.977004,0.98,0.68,358.7
00:01:42.297,18.340566,-64.977004,0.93,0.67,359.7
00:01:42.797,18.340568,-64.977004,0.93,0.74,0.7
00:01:43.302,18.340569,-64.977003,0.97,0.8,1.2
00:01:43.806,18.34057,-64.977003,0.96,0.84,4.5
00:01:44.306,18.340572,-64.977003,1.0,0.66,7.1
00:01:44.810,18.340573,-64.977002,1.0,0.62,8.6
00:01:45.314,18.340575,-64.977002,1.03,0.64,8.3
00:01:45.817,18.340576,-64.977003,0.99,0.66,5.1
00:01:46.321,18.340577,-64.977003,0.98,0.68,0.3
00:01:46.821,18.340579,-64.977003,0.99,0.66,356.1
00:01:47.321,18.34058,-64.977003,1.0,0.63,354.5
00:01:47.822,18.340581,-64.977003,0.98,0.65,355.5
00:01:48.322,18.340583,-64.977003,0.96,0.66,358.5
00:01:48.822,18.340584,-64.977003,0.94,0.76,0.2
00:01:49.326,18.340586,-64.977003,0.96,0.68,2.1
00:01:49.829,18.340587,-64.977003,0.95,0.74,2.6
00:01:50.329,18.340588,-64.977003,0.99,0.69,1.0
00:01:50.829,18.34059,-64.977003,0.99,0.7,359.4
00:01:51.330,18.340591,-64.977003,0.98,0.54,357.9
00:01:51.833,18.340592,-64.977003,0.94,0.68,358.4
00:01:52.334,18.340594,-64.977003,0.99,0.77,358.7
00:01:52.838,18.340595,-64.977003,0.93,0.69,0.6
00:01:53.341,18.340596,-64.977003,0.95,0.7,0.6
00:01:53.845,18.340597,-64.977003,0.95,0.72,1.5
00:01:54.349,18.340598,-64.977003,0.96,0.58,1.7
00:01:54.850,18.340599,-64.977003,0.96,0.63,1.0
00:01:55.353,18.3406,-64.977003,0.98,0.65,0.1
00:01:55.854,18.3406,-64.977003,0.97,0.73,1.4
00:01:56.358,18.340601,-64.977003,0.98,0.74,2.2
00:01:56.862,18.340601,-64.977003,0.97,0.81,2.5
00:01:57.362,18.340602,-64.977003,0.99,0.71,2.0
00:01:57.865,18.340602,-64.977004,0.98,0.71,0.1
00:01:58.366,18.340602,-64.977004,0.95,0.73,359.0
00:01:58.870,18.340602,-64.977004,0.99,0.79,359.9
00:01:59.370,18.340602,-64.977004,0.97,0.76,0.4
00:01:59.874,18.340603,-64.977004,0.98,0.7,0.0
00:02:00.378,18.340603,-64.977003,1.02,0.73,0.4
00:02:00.881,18.340603,-64.977003,0.99,0.76,359.9
00:02:01.381,18.340603,-64.977003,0.94,0.8,359.8
00:02:01.881,18.340603,-64.977002,0.96,0.74,1.1
00:02:02.386,18.340603,-64.977001,0.98,0.76,1.9
00:02:02.889,18.340603,-64.977,0.97,0.8,1.6
00:02:03.390,18.340603,-64.977,1.02,0.83,0.4
00:02:03.894,18.340603,-64.976999,0.99,0.8,359.7
00:02:04.398,18.340603,-64.976999,1.01,0.77,359.6
00:02:04.901,18.340603,-64.976999,0.98,0.75,0.1
