time_str,latitude,longitude,depth,altitude,heading
00:02:05.405,18.340603,-64.976998,1.01,0.68,359.9
00:02:05.905,18.340603,-64.976998,1.0,0.71,0.2
00:02:06.410,18.340603,-64.976997,0.97,0.77,0.3
00:02:06.910,18.340604,-64.976997,0.99,0.76,359.9
00:02:07.414,18.340604,-64.976997,1.01,0.65,359.5
00:02:07.918,18.340603,-64.976996,0.98,0.49,358.8
00:02:08.421,18.340603,-64.976996,0.97,0.5,358.5
00:02:08.921,18.340602,-64.976996,0.93,0.51,357.3
00:02:09.422,18.340601,-64.976996,0.95,0.61,356.4
00:02:09.925,18.340601,-64.976996,0.95,0.71,357.1
00:02:10.425,18.340599,-64.976996,0.97,0.79,358.5
00:02:10.926,18.340598,-64.976996,0.96,0.74,359.1
00:02:11.430,18.340597,-64.976996,0.95,0.67,0.3
00:02:11.933,18.340595,-64.976996,0.94,0.54,1.0
00:02:12.434,18.340594,-64.976996,0.98,0.66,0.3
00:02:12.937,18.340593,-64.976996,0.98,0.72,1.1
00:02:13.438,18.340592,-64.976996,0.97,0.78,0.3
00:02:13.942,18.34059,-64.976996,0.96,0.82,358.2
00:02:14.442,18.340589,-64.976997,1.0,0.7,359.2
00:02:14.946,18.340588,-64.976997,1.04,0.73,0.1
00:02:15.450,18.340587,-64.976996,1.06,0.77,0.7
00:02:15.953,18.340585,-64.976996,1.07,0.81,0.7
00:02:16.453,18.340584,-64.976996,1.05,0.82,1.3
00:02:16.957,18.340583,-64.976996,1.03,0.84,357.5
00:02:17.458,18.340581,-64.976996,0.96,0.86,0.3
00:02:17.961,18.34058,-64.976996,1.01,0.77,1.4
00:02:18.466,18.340578,-64.976996,0.98,0.74,1.9
00:02:18.970,18.340577,-64.976996,0.99,0.65,1.7
00:02:19.473,18.340576,-64.976996,0.98,0.59,1.6
00:02:19.973,18.340574,-64.976996,0.97,0.46,0.9
00:02:20.473,18.340573,-64.976996,0.99,0.51,359.1
00:02:20.973,18.340571,-64.976996,0.99,0.6,359.2
00:02:21.474,18.34057,-64.976995,0.99,,359.2
00:02:21.978,18.340569,-64.976995,1.0,,1.2
00:02:22.478,18.340567,-64.976996,1.0,0.77,3.8
00:02:22.982,18.340566,-64.976996,1.01,0.81,4.0
00:02:23.485,18.340564,-64.976996,0.99,0.66,2.6
00:02:23.989,18.340563,-64.976996,1.03,0.69,1.1
00:02:24.489,18.340561,-64.976995,1.02,0.75,359.3
00:02:24.990,18.34056,-64.976995,1.01,0.71,358.1
00:02:25.493,18.340559,-64.976995,0.96,0.7,358.2
00:02:25.994,18.340557,-64.976995,0.98,0.68,358.8
00:02:26.498,18.340556,-64.976995,0.98,0.69,358.0
00:02:27.001,18.340555,-64.976995,1.01,0.74,357.5
00:02:27.506,18.340527,-64.977002,0.99,0.73,357.7
00:02:28.010,18.340527,-64.977002,0.99,0.71,346.1
00:02:28.510,18.340527,-64.977002,1.01,0.75,346.8
00:02:29.010,18.340527,-64.977001,0.98,0.71,354.7
00:02:29.510,18.340528,-64.977,1.0,0.67,358.6
00:02:30.014,18.340529,-64.977,0.93,0.69,359.0
00:02:30.517,18.340531,-64.976999,0.94,0.76,1.4
00:02:31.017,18.340532,-64.976999,0.93,0.71,1.0
00:02:31.517,18.340533,-64.976998,0.91,0.7,358.5
00:02:32.022,18.340534,-64.976998,0.92,0.79,358.6
00:02:32.522,18.340535,-64.976998,0.94,0.85,359.6
00:02:33.026,18.340539,-64.976996,0.9,0.84,1.5
00:02:33.526,18.34054,-64.976996,0.9,0.66,1.5
00:02:34.030,18.340541,-64.976996,0.97,0.71,1.5
00:02:34.533,18.340542,-64.976995,0.97,0.78,1.2
00:02:35.037,18.340543,-64.976995,0.94,0.84,1.9
00:02:35.541,18.340544,-64.976995,0.94,0.72,2.7
00:02:36.045,18.340544,-64.976995,0.95,0.71,3.6
00:02:36.546,18.340545,-64.976995,0.96,0.78,3.2
00:02:37.046,18.340545,-64.976995,0.98,0.82,2.3
00:02:37.550,18.340546,-64.976995,0.94,0.7,3.1
00:02:38.053,18.340546,-64.976995,0.97,0.77,2.7
00:02:38.553,18.340547,-64.976995,0.97,0.82,2.5
00:02:39.057,18.340547,-64.976995,0.99,0.74,1.9
00:02:39.558,18.340547,-64.976995,0.98,0.7,1.7
00:02:40.062,18.340547,-64.976994,0.99,0.74,0.6
00:02:40.562,18.340547,-64.976994,1.01,0.73,358.9
00:02:41.066,18.340548,-64.976993,0.98,0.79,358.7
00:02:41.569,18.340548,-64.976992,0.97,0.69,359.8
00:02:42.073,18.340548,-64.976992,0.99,0.68,0.3
00:02:42.573,18.34055,-64.976991,0.97,0.65,2.6
00:02:43.074,18.34055,-64.97699,1.01,0.66,1.7
00:02:43.577,18.34055,-64.97699,1.01,0.68,0.5
00:02:44.077,18.34055,-64.976989,1.0,0.66,359.8
00:02:44.578,18.34055,-64.976989,0.95,0.65,359.7
00:02:45.082,18.34055,-64.976989,0.99,0.57,359.5
00:02:45.585,18.340549,-64.976988,0.97,0.56,359.9
00:02:46.085,18.340551,-64.976988,1.0,0.64,359.9
00:02:46.589,18.340552,-64.976988,1.0,0.62,359.7
00:02:47.089,18.340552,-64.976988,1.0,0.47,358.5
00:02:47.589,18.340552,-64.976988,0.94,0.43,357.4
00:02:48.089,18.340553,-64.976988,0.92,0.53,356.0
00:02:48.590,18.340554,-64.976987,0.91,0.6,353.9
00:02:49.094,18.340555,-64.976987,0.88,0.67,354.8
00:02:49.594,18.340558,-64.976987,0.93,0.74,356.7
00:02:50.097,18.340559,-64.976987,0.92,0.8,357.9
00:02:50.601,18.340561,-64.976987,0.94,0.61,357.1
00:02:51.102,18.340562,-64.976987,0.95,0.71,358.2
00:02:51.602,18.340563,-64.976987,0.97,0.78,359.5
00:02:52.106,18.340565,-64.976987,0.94,0.81,0.6
00:02:52.610,18.340566,-64.976986,0.97,0.74,2.7
00:02:53.113,18.340569,-64.976986,0.99,0.74,3.8
00:02:53.617,18.340571,-64.976986,0.99,0.69,3.2
00:02:54.117,18.340572,-64.976986,1.01,0.64,0.6
00:02:54.618,18.340573,-64.976986,0.97,0.64,358.9
00:02:55.121,18.340575,-64.976986,0.96,0.72,358.5
00:02:55.622,18.340576,-64.976986,0.97,0.71,358.0
00:02:56.126,18.340578,-64.976987,0.96,0.68,357.7
00:02:56.630,18.340579,-64.976987,0.92,0.66,357.6
00:02:57.133,18.340581,-64.976987,0.94,0.7,357.2
00:02:57.633,18.340582,-64.976987,0.94,0.78,357.7
00:02:58.133,18.340583,-64.976987,0.98,0.82,359.2
00:02:58.633,18.340585,-64.976986,1.02,0.74,0.5
00:02:59.133,18.340586,-64.976986,1.01,0.73,5.9
00:02:59.634,18.340588,-64.976986,1.0,0.68,7.7
00:03:00.138,18.340589,-64.976986,0.98,0.67,4.3
00:03:00.641,18.340592,-64.976986,0.97,0.67,2.3
00:03:01.146,18.340593,-64.976986,0.97,0.61,359.5
00:03:01.650,18.340595,-64.976986,0.95,0.66,356.9
00:03:02.153,18.340596,-64.976986,0.95,0.74,357.2
00:03:02.653,18.340597,-64.976986,0.96,0.64,359.2
00:03:03.154,18.340598,-64.976986,0.99,0.68,1.3
00:03:03.658,18.340599,-64.976986,0.99,0.76,2.3
00:03:04.162,18.3406,-64.976986,0.98,0.81,0.6
00:03:04.665,18.340602,-64.976986,0.99,0.85,1.3
00:03:05.169,18.340602,-64.976986,1.0,0.87,2.7
00:03:05.669,18.340602,-64.976986,0.98,0.88,2.9
00:03:06.173,18.340602,-64.976986,1.01,0.88,1.9
00:03:06.674,18.340602,-64.976986,1.01,0.76,359.7
00:03:07.178,18.340603,-64.976986,0.96,0.8,0.1
00:03:07.681,18.340603,-64.976985,0.96,0.84,359.4
00:03:08.185,18.340603,-64.976984,0.96,0.86,0.1
00:03:08.685,18.340603,-64.976984,0.93,0.81,1.8
00:03:09.185,18.340603,-64.976983,0.96,0.63,2.0
00:03:09.685,18.340603,-64.976983,0.98,0.69,1.4
00:03:10.186,18.340603,-64.976982,1.0,0.76,1.0
00:03:10.686,18.340603,-64.976982,1.0,0.79,0.5
00:03:11.190,18.340603,-64.976981,0.99,0.81,0.4
00:03:11.693,18.340603,-64.976981,1.03,0.74,359.6
00:03:12.193,18.340603,-64.976981,0.98,0.72,358.4
00:03:12.697,18.340604,-64.97698,1.02,0.66,359.3
00:03:13.197,18.340604,-64.97698,1.04,0.64,0.3
00:03:13.698,18.340604,-64.97698,0.99,0.66,0.7
00:03:14.202,18.340603,-64.97698,0.98,0.68,359.6
00:03:14.706,18.340603,-64.976979,1.0,0.61,358.0
00:03:15.210,18.340602,-64.976979,0.93,0.68,357.2
00:03:15.713,18.340602,-64.976979,0.96,0.73,357.2
00:03:16.213,18.3406,-64.976979,0.97,0.74,359.1
00:03:16.714,18.340599,-64.97698,0.98,0.8,1.4
00:03:17.214,18.340598,-64.97698,1.01,0.7,359.4
00:03:17.714,18.340597,-64.976979,0.97,0.75,0.6
00:03:18.214,18.340596,-64.976979,0.96,0.75,1.1
00:03:18.718,18.340594,-64.976979,0.97,0.75,2.7
00:03:19.221,18.340593,-64.976979,0.95,0.76,1.4
00:03:19.725,18.340592,-64.97698,0.97,0.79,2.1
00:03:20.225,18.340591,-64.97698,0.98,0.67,0.7
00:03:20.726,18.340589,-64.97698,1.0,0.66,0.1
00:03:21.226,18.340588,-64.97698,1.0,0.64,0.5
00:03:21.726,18.340587,-64.976979,0.99,0.69,359.0
00:03:22.226,18.340586,-64.976979,1.01,0.76,359.3
00:03:22.730,18.340584,-64.976979,0.97,0.76,0.1
00:03:23.233,18.340583,-64.976979,0.99,0.72,1.2
00:03:23.733,18.340582,-64.976979,0.97,0.71,359.6
00:03:24.237,18.34058,-64.976979,0.96,0.69,358.7
00:03:24.738,18.340579,-64.976979,0.99,0.68,358.5
00:03:25.238,18.340579,-64.976979,0.99,0.61,357.6
00:03:25.742,18.340577,-64.976979,0.99,0.62,359.7
00:03:26.246,18.340576,-64.976979,0.99,0.68,1.2
00:03:26.749,18.340574,-64.976979,1.02,0.68,1.2
00:03:27.249,18.340573,-64.976979,1.0,0.69,2.3
00:03:27.749,18.340572,-64.976979,0.99,0.71,359.3
00:03:28.254,18.34057,-64.976979,1.01,0.72,1.9
00:03:28.757,18.340569,-64.976979,1.02,0.72,2.3
00:03:29.258,18.340567,-64.97698,1.03,0.71,0.8
00:03:29.758,18.340566,-64.97698,1.02,0.73,356.5
00:03:30.262,18.340565,-64.976979,1.04,0.7,358.0
00:03:30.765,18.340564,-64.976979,1.05,0.66,0.0
00:03:31.265,18.340562,-64.976979,1.06,0.67,1.5
00:03:31.769,18.340561,-64.976979,1.05,0.66,2.3
00:03:32.270,18.340559,-64.976979,1.04,0.65,2.1
00:03:32.774,18.340558,-64.976979,1.05,0.66,2.5
00:03:33.274,18.340557,-64.976979,1.03,0.65,2.9
00:03:33.778,18.340556,-64.976979,0.99,0.63,0.4
00:03:34.281,18.340555,-64.976979,1.0,0.42,356.7
00:03:34.781,18.340554,-64.976979,1.0,0.5,358.4
00:03:35.285,18.340553,-64.976978,1.01,0.46,359.4
00:03:35.786,18.340552,-64.976978,0.98,0.45,359.7
00:03:36.290,18.340554,-64.976979,0.96,0.59,359.0
00:03:36.790,18.340553,-64.976979,0.94,0.68,357.9
00:03:37.294,18.340553,-64.976979,0.93,0.67,356.6
00:03:37.797,18.340552,-64.976979,0.91,0.7,356.1
00:03:38.297,18.340552,-64.976978,0.94,0.71,357.5
00:03:38.797,18.340551,-64.976978,0.95,0.76,358.6
00:03:39.297,18.340551,-64.976978,0.97,0.72,0.2
00:03:39.801,18.340551,-64.976978,1.01,0.71,1.3
00:03:40.302,18.34055,-64.976978,0.99,0.67,1.5
00:03:40.806,18.34055,-64.976978,0.99,0.65,1.6
00:03:41.310,18.34055,-64.976978,1.01,0.6,359.7
00:03:41.813,18.34055,-64.976977,1.0,0.62,358.5
00:03:42.313,18.34055,-64.976977,0.98,0.62,358.6
00:03:42.813,18.34055,-64.976976,0.97,0.64,359.7
00:03:43.314,18.34055,-64.976975,0.97,0.67,1.4
00:03:43.814,18.340551,-64.976975,1.0,0.58,2.0
00:03:44.314,18.340551,-64.976975,0.98,0.63,0.9
00:03:44.818,18.340551,-64.976974,0.99,0.68,0.8
00:03:45.321,18.34055,-64.976974,0.97,0.72,1.1
00:03:45.821,18.34055,-64.976973,0.96,0.69,360.0
00:03:46.325,18.34055,-64.976973,0.99,0.67,359.0
00:03:46.826,18.34055,-64.976972,0.95,0.6,358.7
00:03:47.330,18.34055,-64.976972,1.01,0.66,358.7
00:03:47.830,18.340549,-64.976972,0.97,0.67,359.5
00:03:48.334,18.340549,-64.976971,0.98,0.69,359.5
00:03:48.838,18.340549,-64.976971,1.0,0.66,0.5
00:03:49.341,18.34055,-64.976971,0.96,0.53,360.0
00:03:49.842,18.34055,-64.976971,0.99,0.59,358.0
00:03:50.346,18.340551,-64.976971,0.95,0.61,357.1
00:03:50.846,18.340553,-64.976971,0.99,0.67,355.9
00:03:51.350,18.340554,-64.97697,0.99,0.63,355.5
00:03:51.854,18.340555,-64.97697,0.97,0.59,357.8
00:03:52.358,18.340556,-64.97697,0.98,0.67,358.3
00:03:52.861,18.340558,-64.97697,0.94,0.72,358.5
00:03:53.365,18.340559,-64.97697,0.91,0.65,359.3
00:03:53.865,18.34056,-64.97697,0.91,0.49,358.7
00:03:54.365,18.340562,-64.97697,0.98,0.55,0.9
00:03:54.866,18.340563,-64.97697,0.99,0.6,1.4
00:03:55.370,18.340565,-64.976969,0.99,0.64,6.7
00:03:55.874,18.340566,-64.976969,0.99,0.67,8.6
00:03:56.377,18.340568,-64.976969,1.02,0.69,6.7
00:03:56.877,18.340569,-64.976969,1.01,0.66,2.8
00:03:57.378,18.340571,-64.976969,1.0,0.63,359.6
00:03:57.882,18.340573,-64.97697,0.99,0.61,356.1
00:03:58.382,18.340574,-64.97697,0.99,0.66,355.2
00:03:58.886,18.340575,-64.97697,0.96,0.61,355.2
00:03:59.389,18.340577,-64.97697,0.98,0.64,357.0
00:03:59.893,18.340578,-64.97697,0.91,0.7,357.3
00:04:00.397,18.340579,-64.97697,0.95,0.61,357.2
00:04:00.898,18.340581,-64.97697,0.95,0.68,357.6
00:04:01.398,18.340582,-64.97697,0.96,0.64,358.8
00:04:01.898,18.340584,-64.97697,0.93,0.65,359.5
00:04:02.402,18.340585,-64.97697,0.92,0.7,1.4
00:04:02.905,18.340586,-64.976969,0.91,0.69,2.7
00:04:03.406,18.340588,-64.976969,0.98,0.66,3.6
00:04:03.909,18.34059,-64.976969,0.93,0.68,4.5
00:04:04.409,18.340591,-64.97697,0.95,0.72,2.2
00:04:04.909,18.340592,-64.97697,0.94,0.68,358.0
00:04:05.414,18.340594,-64.97697,0.98,0.65,356.9
00:04:05.918,18.340595,-64.97697,0.98,0.65,357.2
00:04:06.421,18.340596,-64.97697,0.97,0.67,358.2
00:04:06.925,18.340597,-64.97697,0.99,0.65,359.7
00:04:07.425,18.340599,-64.97697,1.01,0.67,1.7
00:04:07.929,18.340599,-64.97697,0.99,0.7,2.2
00:04:08.429,18.3406,-64.97697,1.0,0.68,2.5
00:04:08.929,18.340601,-64.97697,0.98,0.66,2.8
00:04:09.434,18.340601,-64.97697,0.98,0.64,2.6
00:04:09.937,18.340601,-64.97697,0.96,0.59,2.6
00:04:10.441,18.340602,-64.97697,1.01,0.57,2.0
00:04:10.941,18.340602,-64.97697,0.98,0.64,1.5
